Date,Trend,ScannerName,ScannerCode,Category,MC_nsCode,MC_StkId,MC_StkName,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,IndicatorFile,MatchType
08-Apr-2026,Bullish,,,,,,Primo Chemicals,22.27,PRIMO,EQ,22.66,23.29,23.48,22.05,22.27,22.75,133099,30.28,569, 86613, 65.07,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Mawana Sugars,96.05,MAWANASUG,EQ,101.58,103.5,103.5,95.2,96.05,96.75,293353,283.81,2700, 153423, 52.30,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Megastar Foods,272.1,MEGASTAR,EQ,268.95,273.55,277.5,272.0,272.1,273.71,6562,17.96,226, 2828, 43.10,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Dalmia Sugar,371.05,DALMIASUG,EQ,376.7,380.0,384.8,362.25,371.05,368.62,735326,2710.58,12897, 151977, 20.67,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Vital Chemtech,54.78,VITAL,EQ,52.18,54.78,54.78,54.78,54.78,54.78,1900,1.04,5, 1900, 100.00,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Accretion Pharm,81.0,SANSTAR,EQ,78.06,80.0,81.45,79.05,80.99,80.53,157300,126.68,1319, 70195, 44.62,bullish.csv,PriceFallback(±0.01)
08-Apr-2026,Bullish,,,,,,Cellecor,31.3,GULFPETRO,EQ,30.02,31.7,32.1,30.6,31.1,31.23,148439,46.36,1069, 104307, 70.27,bullish.csv,PriceFallback(±0.20)
08-Apr-2026,Bullish,,,,,,United Nilgiri,520.0,UNITEDTEA,EQ,511.75,518.0,530.2,513.25,520.0,521.23,947,4.94,160, 638, 67.37,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Rajputana Stain,124.66,RSL,EQ,122.73,125.0,127.0,122.16,124.66,124.83,1212854,1514.0,7611, 458914, 37.84,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Newjaisa Tech,21.65,MIDCAPIETF,EQ,20.8,21.42,21.9,21.29,21.64,21.57,1998724,431.16,2953, 1310817, 65.58,bullish.csv,PriceFallback(±0.01)
08-Apr-2026,Bullish,,,,,,Steelcast,262.59,STEELCAS,EQ,243.54,250.0,271.64,244.96,262.59,263.43,302820,797.72,5710, 88464, 29.21,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Kanani Ind,1.75,KANANIIND,EQ,1.52,1.6,1.79,1.52,1.75,1.74,1332822,23.15,802, 960674, 72.08,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Medicamen Organ,28.0,TIGERLOGS,EQ,26.5,28.89,29.25,27.28,27.99,28.14,129270,36.37,1019, 80868, 62.56,bullish.csv,PriceFallback(±0.01)
08-Apr-2026,Bullish,,,,,,MTAR,4140.4,MTARTECH,EQ,3926.5,4095.0,4198.9,3963.8,4140.4,4088.1,953649,38986.12,88501, 192811, 20.22,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Thangamayil,4037.4,THANGAMAYL,EQ,3862.6,4052.9,4124.8,3921.6,4037.4,4028.85,202926,8175.58,24662, 62213, 30.66,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Maxposure,43.25,DCW,EQ,40.99,43.5,43.6,42.0,43.24,43.01,2261000,972.36,6969, 929075, 41.09,bullish.csv,PriceFallback(±0.01)
08-Apr-2026,Bullish,,,,,,Modi Naturals,344.0,MODINATUR,EQ,329.3,333.0,352.1,327.85,344.0,336.45,7467,25.12,651, 4360, 58.39,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Akshar Spintex,0.5,AKSHAR,EQ,0.48,0.51,0.52,0.49,0.5,0.5,1548508,7.79,636, 1131079, 73.04,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Alivus Life,1044.25,ALIVUS,EQ,1039.8,1054.9,1054.9,1010.65,1044.25,1037.02,104399,1082.64,9563, 47362, 45.37,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,KN Agri,212.32,KNAGRI,EQ,203.29,223.0,223.0,203.38,212.32,213.14,8220,17.52,451, 4272, 51.97,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Landmark Prop,7.91,LPDC,EQ,6.97,8.29,8.3,7.5,7.91,7.97,587168,46.81,1038, 338025, 57.57,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Sattva Engineer,59.95,VALIANTLAB,EQ,59.17,60.9,60.9,59.27,59.9,59.91,35696,21.39,351, 25089, 70.29,bullish.csv,PriceFallback(±0.05)
08-Apr-2026,Bullish,,,,,,Arfin India,86.51,ARFIN,EQ,76.85,80.0,87.8,80.0,86.51,85.33,3457883,2950.56,12282, 1399959, 40.49,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Ganesh Consumer,204.26,GANESHCP,EQ,198.14,203.0,209.0,200.51,204.26,203.93,119920,244.55,2350, 55219, 46.05,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Sambhv Steel,114.25,SAMBHV,EQ,112.73,115.0,117.68,113.29,114.25,115.16,1885661,2171.47,12180, 945408, 50.14,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Mobilise App,65.65,DBEIL,EQ,61.98,64.8,67.4,63.2,65.59,65.28,98106,64.05,1299, 50669, 51.65,bullish.csv,PriceFallback(±0.06)
08-Apr-2026,Bullish,,,,,,Ambani Orgochem,129.0,JMFINANCIL,EQ,120.64,124.61,133.15,124.11,128.9,127.3,5210257,6632.66,33512, 1962498, 37.67,bullish.csv,PriceFallback(±0.10)
08-Apr-2026,Bullish,,,,,,Net Avenue Tech,4.8,UNITECH,EQ,4.68,4.78,5.06,4.78,4.91,4.96,12687078,629.05,5728, 6353646, 50.08,bullish.csv,PriceFallback(±0.11)
08-Apr-2026,Bullish,,,,,,Kirl Electric,98.17,KECL,EQ,96.0,99.4,103.0,97.0,98.17,98.81,355982,351.74,2834, 154109, 43.29,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Sky Gold,381.35,SKYGOLD,EQ,369.3,387.0,388.0,370.25,381.35,381.74,1129018,4309.88,18029, 565362, 50.08,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Bliss GVS,252.51,BLISSGVS,EQ,237.04,247.0,254.85,241.0,252.51,248.8,2709127,6740.25,25556, 1094934, 40.42,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Godavari Bioref,314.55,GODAVARIB,EQ,304.85,313.0,323.6,309.25,314.55,316.66,388480,1230.16,9763, 167010, 42.99,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Sterling Tools,241.6,STERTOOLS,EQ,214.45,224.0,244.99,216.0,241.6,238.81,565311,1350.01,7678, 96927, 17.15,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Shankara Buildi,121.84,KOTHARIPET,EQ,117.43,120.0,123.0,118.0,121.83,121.1,52246,63.27,699, 32457, 62.12,bullish.csv,PriceFallback(±0.01)
08-Apr-2026,Bullish,,,,,,Rossell Techsys,798.2,ROSSTECH,EQ,766.1,794.0,808.7,778.05,798.2,797.21,86685,691.06,3450, 54896, 63.33,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Precot,549.9,ZENSARTECH,EQ,547.9,560.0,560.0,547.5,549.75,551.77,687150,3791.51,23751, 446684, 65.01,bullish.csv,PriceFallback(±0.15)
08-Apr-2026,Bullish,,,,,,CPSE ETF,102.4,CPSEETF,EQ,102.31,102.31,104.86,101.6,102.4,102.17,2273743,2323.14,12018, 1318657, 57.99,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Nahar Spinning,232.26,NAHARSPING,EQ,223.72,233.4,236.6,225.81,232.26,232.62,40377,93.93,722, 28528, 70.65,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Petro Carbon,251.5,NIFTYADD,EQ,242.28,249.27,251.6,248.47,251.17,250.39,25811,64.63,502, 13988, 54.19,bullish.csv,PriceFallback(±0.33)
08-Apr-2026,Bullish,,,,,,Dwarikesh Sugar,44.53,DWARKESH,EQ,46.16,46.5,48.19,43.7,44.53,45.14,2094972,945.74,9763, 753095, 35.95,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,HOAC Foods,405.3,SMARTWORKS,EQ,382.9,392.9,408.0,385.1,405.2,396.86,48227,191.39,1317, 29754, 61.70,bullish.csv,PriceFallback(±0.10)
08-Apr-2026,Bullish,,,,,,MO NASDAQ 100,256.24,MON100,EQ,245.35,247.35,258.8,246.65,256.24,255.33,2699670,6893.13,30093, 1358881, 50.34,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Aether Ind.,1134.8,AETHER,EQ,1084.8,1120.0,1147.7,1092.1,1134.8,1122.33,344973,3871.73,31971, 146055, 42.34,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Shiv Aum Steels,344.4,JKPAPER,EQ,333.1,343.0,349.15,338.45,344.45,343.07,217973,747.81,7563, 98252, 45.08,bullish.csv,PriceFallback(±0.05)
08-Apr-2026,Bullish,,,,,,Artemis Elect,18.02,AEPL,EQ,16.6,17.75,19.92,16.97,18.02,18.49,318241,58.86,954, 104879, 32.96,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,MO Nasdaq Q50,111.52,MONQ50,EQ,111.39,111.52,111.52,111.52,111.52,111.52,55492,61.88,518, 55486, 99.99,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Jaykay Ent,156.23,JAYKAY,EQ,140.02,145.89,157.89,142.99,156.23,152.05,245672,373.55,3238, 129719, 52.80,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,NOCIL,165.12,NOCIL,EQ,161.23,165.39,165.95,162.9,165.12,164.61,847179,1394.57,6597, 210493, 24.85,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,BCL Industries,32.42,BCLIND,EQ,31.88,32.6,32.74,31.8,32.42,32.28,741599,239.41,3269, 368891, 49.74,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Uniparts India,511.1,UNIPARTS,EQ,492.5,503.1,513.0,495.3,511.1,507.43,121182,614.92,3803, 63448, 52.36,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Oriental Trimex,7.27,ORIENTALTL,EQ,6.59,6.74,7.35,6.59,7.27,7.1,844096,59.91,986, 493858, 58.51,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Websol Energy,79.3,WEBELSOLAR,EQ,75.8,80.0,80.6,77.0,79.3,79.04,6721207,5312.21,22583, 1980466, 29.47,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,DEE Development,321.4,DEEDEV,EQ,313.8,331.0,340.0,318.0,321.4,323.74,1526285,4941.16,23628, 476102, 31.19,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Mirc Electronic,30.54,MIRCELECTR,EQ,28.44,29.84,32.74,29.13,30.54,31.23,5564577,1737.57,8762, 2244453, 40.33,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,EPL,227.91,EPL,EQ,213.94,220.99,229.1,218.6,227.91,224.39,1454432,3263.59,19934, 764546, 52.57,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Creative Graphi,181.1,GROWW,EQ,166.61,172.0,182.0,171.13,181.01,178.4,58158703,103754.11,264911, 14434604, 24.82,bullish.csv,PriceFallback(±0.09)
08-Apr-2026,Bullish,,,,,,Prime Cable,86.4,SNXT50BETA,EQ,83.66,87.67,88.0,85.28,86.39,86.68,10796,9.36,161, 7061, 65.40,bullish.csv,PriceFallback(±0.01)
08-Apr-2026,Bullish,,,,,,Valiant Organic,264.24,VALIANTORG,EQ,261.59,263.49,270.0,261.12,264.24,265.45,105346,279.64,2084, 54387, 51.63,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Suntech Infra,40.85,FISCHER,EQ,40.45,41.87,41.87,40.3,40.83,40.83,1145112,467.54,2803, 327731, 28.62,bullish.csv,PriceFallback(±0.02)
08-Apr-2026,Bullish,,,,,,On Door Concept,162.65,EUROBOND,EQ,154.0,165.0,165.0,160.0,162.48,162.79,6542,10.65,84, 5692, 87.01,bullish.csv,PriceFallback(±0.17)
08-Apr-2026,Bullish,,,,,,Fujiyama Power,223.01,UTLSOLAR,EQ,222.97,224.49,230.15,222.2,223.01,226.15,554355,1253.66,5852, 352185, 63.53,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Ortel Comm,1.7,FCSSOFT,EQ,1.59,1.69,1.73,1.67,1.71,1.7,3558155,60.42,2726, 2733422, 76.82,bullish.csv,PriceFallback(±0.01)
08-Apr-2026,Bullish,,,,,,Shree Renuka,27.72,RENUKA,EQ,28.18,28.75,28.77,27.26,27.72,27.71,11752031,3256.6,22843, 4137138, 35.20,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,TAC Infosec,585.55,GANESHHOU,EQ,555.65,587.0,590.0,562.6,585.3,579.26,121782,705.44,2989, 65954, 54.16,bullish.csv,PriceFallback(±0.25)
08-Apr-2026,Bullish,,,,,,Megatherm Induc,234.9,SILVERAG,EQ,223.26,230.0,235.57,226.68,234.86,234.11,346024,810.07,3579, 179632, 51.91,bullish.csv,PriceFallback(±0.04)
08-Apr-2026,Bullish,,,,,,Vision Infra,276.55,ASIANENE,EQ,279.61,285.0,285.0,273.91,276.69,279.9,167740,469.5,2426, 67862, 40.46,bullish.csv,PriceFallback(±0.14)
08-Apr-2026,Bullish,,,,,,Electrosteel,82.45,ELECTCAST,EQ,77.62,81.1,83.58,79.56,82.45,81.61,3666825,2992.64,12583, 1501158, 40.94,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Vadivarhe Speci,26.6,CHEMICAL,EQ,25.84,26.42,26.99,26.22,26.59,26.71,268439,71.71,679, 180978, 67.42,bullish.csv,PriceFallback(±0.01)
08-Apr-2026,Bullish,,,,,,Accord Synergy,31.55,MIRZAINT,EQ,29.27,30.15,32.4,30.15,31.66,31.03,223962,69.49,1365, 94667, 42.27,bullish.csv,PriceFallback(±0.11)
08-Apr-2026,Bullish,,,,,,Marco Cables &,38.1,GINNIFILA,EQ,36.1,38.0,38.5,36.84,38.23,37.8,100618,38.04,1169, 64027, 63.63,bullish.csv,PriceFallback(±0.13)
08-Apr-2026,Bullish,,,,,,Aries Agro,375.05,ARIES,EQ,361.9,364.95,379.15,361.2,375.05,370.01,52897,195.73,1617, 25740, 48.66,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,VIP Clothing,24.12,VIPCLOTHNG,EQ,23.35,25.07,25.07,23.94,24.12,24.45,315370,77.11,766, 207434, 65.77,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Supreme Power,182.55,SIMPLEXINF,EQ,171.53,175.5,189.7,175.5,182.61,184.09,229587,422.65,2281, 109971, 47.90,bullish.csv,PriceFallback(±0.06)
08-Apr-2026,Bullish,,,,,,De Neers,168.25,KITEX,EQ,155.89,165.0,174.82,163.1,168.54,168.99,2776380,4691.93,23471, 572676, 20.63,bullish.csv,PriceFallback(±0.29)
08-Apr-2026,Bullish,,,,,,Centrum Capital,28.5,CENTRUM,EQ,26.77,27.78,28.89,27.11,28.5,27.96,510122,142.61,1801, 239730, 46.99,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Kotak Nifty 1D,1098.91,LIQUID1,EQ,1098.77,1101.0,1101.0,1098.75,1098.91,1098.92,1000086,10990.11,2418, 833496, 83.34,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,HYBRIDFIN,19.98,HYBRIDFIN,EQ,18.3,18.81,21.89,18.8,19.98,20.09,38283,7.69,252, 30883, 80.67,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Mayur Uniquoter,568.3,MAYURUNIQ,EQ,535.2,555.0,579.0,545.0,568.3,561.24,126394,709.38,4554, 74712, 59.11,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Sungarner,203.9,TATASTEEL,EQ,198.13,202.01,206.4,202.0,204.18,204.53,37018381,75715.18,229248, 18492222, 49.95,bullish.csv,PriceFallback(±0.28)
08-Apr-2026,Bullish,,,,,,Shankara Build,1111.1,BUILDPRO,EQ,1077.85,1094.0,1139.8,1077.85,1111.1,1100.36,64693,711.85,3553, 32586, 50.37,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Deep Ind,448.9,DEEPINDS,EQ,476.15,478.05,482.8,445.05,448.9,454.95,876671,3988.43,20144, 321018, 36.62,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Solex Energy,1105.15,SOLEX,EQ,1055.25,1100.0,1111.0,1061.0,1105.15,1092.71,51290,560.45,2509, 23004, 44.85,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Shilchar Techno,4287.4,SHILCTECH,EQ,4095.8,4289.7,4297.6,4175.6,4287.4,4250.44,33666,1430.95,6165, 15588, 46.30,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Dynacons Sys,1004.55,DSSL,EQ,918.1,947.05,1019.0,937.35,1004.55,987.33,141867,1400.69,10858, 54472, 38.40,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,MARC Technocrat,69.4,SHREDIGCEM,EQ,68.07,70.5,71.55,67.12,69.44,69.59,333916,232.39,2118, 136975, 41.02,bullish.csv,PriceFallback(±0.04)
08-Apr-2026,Bullish,,,,,,Ceinsys Tech,1074.2,CEINSYS,EQ,1015.8,1068.8,1111.0,1033.2,1074.2,1076.28,134046,1442.71,8230, 63197, 47.15,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,SG FINSERVE,451.3,SGFIN,EQ,451.5,459.5,470.0,447.1,451.3,459.32,234317,1076.27,5434, 105351, 44.96,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Balaxi Pharma,23.91,BALAXI,EQ,22.94,23.99,24.39,23.41,23.91,23.96,135945,32.57,529, 91846, 67.56,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,HVAX Technologi,845.7,WHIRLPOOL,EQ,821.2,873.25,873.25,833.65,845.65,844.18,527852,4456.04,19133, 336470, 63.74,bullish.csv,PriceFallback(±0.05)
08-Apr-2026,Bullish,,,,,,Lords Chloro,141.44,LORDSCHLO,EQ,137.72,141.9,143.89,137.05,141.44,141.46,37248,52.69,668, 28406, 76.26,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Universal Cable,760.7,UNIVCABLES,EQ,696.7,718.0,784.0,707.7,760.7,756.61,272267,2059.99,11126, 116526, 42.80,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Dhampur Sugar,135.01,DHAMPURSUG,EQ,138.69,140.2,141.0,133.72,135.01,135.84,588163,798.95,5716, 276205, 46.96,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Bhagiradh Chem,229.43,BHAGCHEM,EQ,217.01,224.0,229.95,216.5,229.43,225.39,348233,784.87,2587, 202304, 58.09,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Moneyboxx Finan,72.05,MONEYBOXX,EQ,66.11,68.1,72.49,64.7,72.05,70.9,74268,52.66,870, 53533, 72.08,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Blue Pebble,143.0,IOC,EQ,134.44,143.0,144.3,141.1,143.35,142.76,45807508,65394.2,181116, 17462332, 38.12,bullish.csv,PriceFallback(±0.35)
08-Apr-2026,Bullish,,,,,,Rishabh Instru.,434.65,RISHABH,EQ,407.45,430.0,456.0,418.5,434.65,439.68,174897,768.99,5691, 76541, 43.76,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Bluspring Ent,63.41,BLUSPRING,EQ,59.27,63.4,64.79,60.4,63.41,62.5,677788,423.61,3459, 283377, 41.81,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Kopran,146.27,KOPRAN,EQ,134.32,138.84,147.36,136.0,146.27,142.34,986682,1404.4,8397, 375781, 38.09,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Race Eco Chain,140.53,RACE,EQ,131.28,133.2,143.98,133.2,140.53,140.71,48865,68.76,1068, 19919, 40.76,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,JNK India,269.68,JNKINDIA,EQ,263.6,274.0,275.0,262.7,269.68,269.19,496391,1336.21,8262, 208868, 42.08,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,GRP,2011.6,GRPLTD,EQ,1990.1,2039.9,2039.9,1978.2,2011.6,2007.35,1331,26.72,205, 968, 72.73,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Saatvik Green,417.55,SAATVIKGL,EQ,409.9,419.85,425.0,414.0,417.55,419.8,123814,519.78,2407, 69354, 56.01,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,KSB Pumps,852.25,KSB,EQ,832.85,854.9,859.5,833.2,852.25,850.5,301456,2563.89,10616, 190342, 63.14,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Basilic Fly,241.35,BCONCEPTS,EQ,224.18,233.0,244.99,228.99,241.46,236.44,14392,34.03,703, 8733, 60.68,bullish.csv,PriceFallback(±0.11)
08-Apr-2026,Bullish,,,,,,Arvind,381.35,ARVIND,EQ,375.1,385.0,385.0,375.1,381.35,380.25,346467,1317.44,11665, 149488, 43.15,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,SEDEMAC Mechatr,1634.1,SEDEMAC,EQ,1705.2,1748.0,1775.7,1625.3,1634.1,1680.03,254794,4280.62,25327, 135862, 53.32,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Praj Industries,342.4,PRAJIND,EQ,340.55,349.0,349.0,337.5,342.4,342.21,1685244,5767.04,34105, 567957, 33.70,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,ARHAM,141.8,TRANSWORLD,EQ,136.38,147.94,147.94,137.11,141.9,141.55,22549,31.92,573, 12542, 55.62,bullish.csv,PriceFallback(±0.10)
08-Apr-2026,Bullish,,,,,,Kaveri Seed,905.4,KSCL,EQ,866.65,880.1,913.0,857.15,905.4,884.35,595512,5266.42,14964, 331841, 55.72,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,APS India,373.9,NTPC,EQ,368.85,373.5,375.55,368.25,374.15,371.56,19491331,72421.3,146186, 12163327, 62.40,bullish.csv,PriceFallback(±0.25)
08-Apr-2026,Bullish,,,,,,Cupid,91.84,CUPID,EQ,86.34,89.99,92.91,88.09,91.84,91.24,22440140,20473.79,55494, 9345998, 41.65,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Infomedia Press,5.85,INFOMEDIA,EQ,5.4,5.99,6.1,5.02,5.85,5.39,600591,32.35,171, 590261, 98.28,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,South West Pinn,222.44,SOUTHWEST,EQ,217.99,227.0,229.0,219.1,222.44,223.35,250482,559.45,2757, 113760, 45.42,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,DRC Systems,16.44,DRCSYSTEMS,EQ,16.06,16.2,16.73,16.2,16.44,16.6,48932,8.12,308, 33153, 67.75,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Vilas Transcore,417.7,PFC,EQ,407.4,423.0,425.8,413.75,417.65,417.62,14645774,61163.82,79908, 8960027, 61.18,bullish.csv,PriceFallback(±0.05)
08-Apr-2026,Bullish,,,,,,P N Gadgil,615.95,PNGJL,EQ,599.1,624.0,634.75,610.0,615.95,619.67,796157,4933.54,27051, 237641, 29.85,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Paisalo Digital,38.24,PAISALO,EQ,37.36,38.0,38.76,37.36,38.24,38.04,16672895,6342.92,20229, 8862266, 53.15,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Jana SFB,402.25,JSFB,EQ,393.35,400.0,408.0,399.95,402.25,402.7,225029,906.2,4356, 134764, 59.89,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Quality Power,908.2,QPOWER,EQ,856.95,901.0,916.0,875.1,908.2,901.25,1226274,11051.81,36703, 430143, 35.08,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Akash Infraproj,27.76,AKASH,EQ,25.69,26.5,28.96,25.81,27.76,27.68,27376,7.58,199, 20632, 75.37,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Sumit Woods,50.16,SUMIT,EQ,49.11,52.0,52.0,48.69,50.16,50.09,93259,46.72,724, 46514, 49.88,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Apex Frozen,406.1,APEX,EQ,380.45,398.65,423.7,393.6,406.1,411.28,1244869,5119.89,27421, 201499, 16.19,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Strides Pharma,964.4,STAR,EQ,994.1,999.9,1008.0,957.0,964.4,975.54,305152,2976.88,15330, 142582, 46.72,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Lloyds Steels,49.26,LLOYDSENGG,EQ,45.7,48.0,49.6,47.05,49.26,48.61,8815453,4285.54,30639, 3411675, 38.70,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,ILandFS Engg,26.93,PVTBANIETF,EQ,25.54,26.37,26.98,26.37,26.93,26.69,4333231,1156.68,2576, 3138372, 72.43,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Ducon Infratech,3.64,DUCON,EQ,3.38,3.55,3.7,3.51,3.64,3.63,895469,32.5,710, 689966, 77.05,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Bajaj Consumer,389.45,BAJAJCON,EQ,387.95,395.95,403.9,385.6,389.45,395.86,842509,3335.16,25756, 399181, 47.38,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,eMudhra,484.45,EMUDHRA,EQ,450.1,474.0,492.0,455.0,484.45,471.9,243916,1151.03,8499, 112557, 46.15,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Lumax Auto Tech,1691.7,LUMAXTECH,EQ,1634.4,1736.3,1739.0,1642.0,1691.7,1681.64,339538,5709.8,26726, 107739, 31.73,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,DCB Bank,187.62,DCBBANK,EQ,174.36,178.95,192.75,178.7,187.62,186.94,3976638,7433.83,41794, 1545894, 38.87,bullish.csv,Name_Exact
